	0.000000	1.000000	0.201038
	0.200000	1.000000	-0.097439
	0.400000	1.000000	-0.025915
	0.600000	1.000000	-0.126562
	0.800000	1.000000	-0.176218
	1.000000	1.000000	0.179455
	1.200000	1.000000	-0.038427
	1.400000	1.000000	-0.063724
	1.600000	1.000000	0.115837
	1.800000	1.000000	0.330788
	2.000000	1.000000	-0.106792
	2.200000	1.000000	-0.083073
	2.400000	1.000000	0.032979
	2.600000	1.000000	0.227063
	2.800000	1.000000	-0.210251
	3.000000	1.000000	-0.276597
	3.200000	1.000000	-0.001113
	3.400000	1.000000	-0.044106
	3.600000	1.000000	0.025839
	3.800000	1.000000	-0.101554
	4.000000	1.000000	0.215450
	4.200000	1.000000	0.203763
	4.400000	1.000000	0.028317
	4.600000	1.000000	0.130584
	4.800000	1.000000	0.018790
	5.000000	1.000000	-0.146433
	5.200000	1.000000	-0.134842
	5.400000	1.000000	0.026173
	5.600000	1.000000	-0.243985
	5.800000	1.000000	-0.058403
	6.000000	1.000000	-0.035034
	6.200000	1.000000	0.177536
	6.400000	1.000000	0.156140
	6.600000	1.000000	0.141593
	6.800000	1.000000	0.143358
	7.000000	1.000000	-0.161443
	7.200000	1.000000	0.021446
	7.400000	1.000000	-0.328681
	7.600000	1.000000	0.086996
	7.800000	1.000000	0.193583
	8.000000	1.000000	-0.049037
	8.200000	1.000000	0.049480
	8.400000	1.000000	0.114970
	8.600000	1.000000	0.095914
	8.800000	1.000000	-0.108923
	9.000000	1.000000	0.002050
	9.200000	1.000000	-0.101265
	9.400000	1.000000	0.067921
	9.600000	1.000000	0.091832
	9.800000	1.000000	0.026341
	10.000000	1.000000	-0.176943
	10.200000	1.000000	0.090546
	10.400000	1.000000	-0.114877
	10.600000	1.000000	0.251106
	10.800000	1.000000	-0.250780
	11.000000	1.000000	-0.352086
	11.200000	1.000000	-0.215798
	11.400000	1.000000	-0.046506
	11.600000	1.000000	0.098503
	11.800000	1.000000	-0.030273
	12.000000	1.000000	-0.065114
	12.200000	1.000000	-0.175357
	12.400000	1.000000	0.076346
	12.600000	1.000000	0.075472
	12.800000	1.000000	-0.208028
	13.000000	1.000000	-0.114942
	13.200000	1.000000	0.018239
	13.400000	1.000000	0.024557
	13.600000	1.000000	-0.114989
	13.800000	1.000000	-0.020062
	14.000000	1.000000	-0.110239
	14.200000	1.000000	0.048348
	14.400000	1.000000	0.110162
	14.600000	1.000000	-0.093442
	14.800000	1.000000	-0.072301
	15.000000	1.000000	-0.223468
	15.200000	1.000000	0.232467
	15.400000	1.000000	-0.033621
	15.600000	1.000000	-0.151130
	15.800000	1.000000	-0.080276
	16.000000	1.000000	-0.090381
	16.200000	1.000000	0.170335
	16.400000	1.000000	-0.124410
	16.600000	1.000000	-0.010091
	16.800000	1.000000	0.072963
	17.000000	1.000000	0.053067
	17.200000	1.000000	-0.089234
	17.400000	1.000000	0.216661
	17.600000	1.000000	0.019858
	17.800000	1.000000	0.308088
	18.000000	1.000000	0.230721
	18.200000	1.000000	0.072503
	18.400000	1.000000	0.087483
	18.600000	1.000000	0.196816
	18.800000	1.000000	-0.016279
	19.000000	1.000000	-0.059527
	19.200000	1.000000	0.158086
	19.400000	1.000000	0.312226
	19.600000	1.000000	0.442458
	19.800000	1.000000	0.161016
	20.000000	1.000000	0.351573
	20.200000	1.000000	0.250450
	20.400000	1.000000	0.307945
	20.600000	1.000000	0.300774
	20.800000	1.000000	0.167863
	21.000000	1.000000	0.314562
	21.200000	1.000000	0.261624
	21.400000	1.000000	0.404650
	21.600000	1.000000	0.397132
	21.800000	1.000000	0.350606
	22.000000	1.000000	0.159968
	22.200000	1.000000	0.360082
	22.400000	1.000000	0.461282
	22.600000	1.000000	0.582059
	22.800000	1.000000	0.433561
	23.000000	1.000000	0.507972
	23.200000	1.000000	0.223636
	23.400000	1.000000	0.618946
	23.600000	1.000000	0.588890
	23.800000	1.000000	0.541331
	24.000000	1.000000	0.735980
	24.200000	1.000000	0.537327
	24.400000	1.000000	0.759104
	24.600000	1.000000	0.760239
	24.800000	1.000000	0.839218
	25.000000	1.000000	0.747874
	25.200000	1.000000	0.858872
	25.400000	1.000000	0.897537
	25.600000	1.000000	0.676671
	25.800000	1.000000	0.545597
	26.000000	1.000000	0.969536
	26.200000	1.000000	0.682791
	26.400000	1.000000	0.982949
	26.600000	1.000000	0.689941
	26.800000	1.000000	0.540946
	27.000000	1.000000	0.870779
	27.200000	1.000000	1.144526
	27.400000	1.000000	1.081275
	27.600000	1.000000	0.944883
	27.800000	1.000000	0.735220
	28.000000	1.000000	0.879541
	28.200000	1.000000	1.293364
	28.400000	1.000000	1.279279
	28.600000	1.000000	1.174238
	28.800000	1.000000	1.279782
	29.000000	1.000000	1.001106
	29.200000	1.000000	0.750472
	29.400000	1.000000	1.356376
	29.600000	1.000000	1.350061
	29.800000	1.000000	1.446246
	30.000000	1.000000	1.329680
	30.200000	1.000000	1.348915
	30.400000	1.000000	1.146257
	30.600000	1.000000	1.225200
	30.800000	1.000000	1.595264
	31.000000	1.000000	1.231481
	31.200000	1.000000	1.483278
	31.400000	1.000000	1.324601
	31.600000	1.000000	1.231387
	31.800000	1.000000	1.537429
	32.000000	1.000000	1.504449
	32.200000	1.000000	1.883339
	32.400000	1.000000	1.639172
	32.600000	1.000000	1.547019
	32.800000	1.000000	1.725895
	33.000000	1.000000	1.494034
	33.200000	1.000000	1.759336
	33.400000	1.000000	1.972131
	33.600000	1.000000	1.414853
	33.800000	1.000000	1.836046
	34.000000	1.000000	1.564798
	34.200000	1.000000	2.021975
	34.400000	1.000000	1.834737
	34.600000	1.000000	2.029193
	34.800000	1.000000	1.719011
	35.000000	1.000000	1.858605
	35.200000	1.000000	1.849475
	35.400000	1.000000	2.037125
	35.600000	1.000000	1.910784
	35.800000	1.000000	2.114395
	36.000000	1.000000	1.911991
	36.200000	1.000000	1.844369
	36.400000	1.000000	2.044963
	36.600000	1.000000	1.734600
	36.800000	1.000000	2.305012
	37.000000	1.000000	2.053046
	37.200000	1.000000	2.133030
	37.400000	1.000000	2.106943
	37.600000	1.000000	2.114482
	37.800000	1.000000	2.005358
	38.000000	1.000000	2.376987
	38.200000	1.000000	2.077396
	38.400000	1.000000	2.354448
	38.600000	1.000000	2.607753
	38.800000	1.000000	2.012113
	39.000000	1.000000	2.208819
	39.200000	1.000000	2.313741
	39.400000	1.000000	2.425616
	39.600000	1.000000	2.198728
	39.800000	1.000000	2.192351
	40.000000	1.000000	2.412773
	40.200000	1.000000	2.417240
	40.400000	1.000000	2.313349
	40.600000	1.000000	2.465939
	40.800000	1.000000	2.874535
	41.000000	1.000000	2.393935
	41.200000	1.000000	2.266784
	41.400000	1.000000	2.528239
	41.600000	1.000000	2.557759
	41.800000	1.000000	2.260254
	42.000000	1.000000	2.599577
	42.200000	1.000000	2.919772
	42.400000	1.000000	2.383803
	42.600000	1.000000	2.681099
	42.800000	1.000000	2.541358
	43.000000	1.000000	2.958099
	43.200000	1.000000	2.892505
	43.400000	1.000000	2.951441
	43.600000	1.000000	2.346434
	43.800000	1.000000	2.936105
	44.000000	1.000000	2.806593
	44.200000	1.000000	2.788102
	44.400000	1.000000	2.841527
	44.600000	1.000000	2.716218
	44.800000	1.000000	2.730332
	45.000000	1.000000	2.892778
	45.200000	1.000000	2.989836
	45.400000	1.000000	2.979622
	45.600000	1.000000	3.144236
	45.800000	1.000000	3.002932
	46.000000	1.000000	2.595029
	46.200000	1.000000	2.987161
	46.400000	1.000000	2.946957
	46.600000	1.000000	3.205635
	46.800000	1.000000	3.095945
	47.000000	1.000000	3.463804
	47.200000	1.000000	3.075740
	47.400000	1.000000	3.281952
	47.600000	1.000000	3.171545
	47.800000	1.000000	3.014969
	48.000000	1.000000	3.111842
	48.200000	1.000000	3.150704
	48.400000	1.000000	3.305069
	48.600000	1.000000	3.541346
	48.800000	1.000000	3.656494
	49.000000	1.000000	2.909057
	49.200000	1.000000	3.422354
	49.400000	1.000000	3.384132
	49.600000	1.000000	3.463516
	49.800000	1.000000	3.379538
	50.000000	1.000000	3.202934
	50.200000	1.000000	3.407883
	50.400000	1.000000	3.445586
	50.600000	1.000000	3.130722
	50.800000	1.000000	3.391840
	51.000000	1.000000	3.829915
	51.200000	1.000000	3.407474
	51.400000	1.000000	3.491500
	51.600000	1.000000	3.353847
	51.800000	1.000000	3.557636
	52.000000	1.000000	3.634536
	52.200000	1.000000	3.354723
	52.400000	1.000000	3.235892
	52.600000	1.000000	3.722788
	52.800000	1.000000	3.416046
	53.000000	1.000000	3.304008
	53.200000	1.000000	3.822147
	53.400000	1.000000	3.810029
	53.600000	1.000000	3.750781
	53.800000	1.000000	3.918515
	54.000000	1.000000	3.892637
	54.200000	1.000000	3.890766
	54.400000	1.000000	3.741755
	54.600000	1.000000	3.571264
	54.800000	1.000000	3.948608
	55.000000	1.000000	3.450226
	55.200000	1.000000	3.782707
	55.400000	1.000000	3.756570
	55.600000	1.000000	3.778237
	55.800000	1.000000	3.915714
	56.000000	1.000000	3.668969
	56.200000	1.000000	3.864634
	56.400000	1.000000	3.875443
	56.600000	1.000000	4.224146
	56.800000	1.000000	3.692232
	57.000000	1.000000	4.036394
	57.200000	1.000000	3.666172
	57.400000	1.000000	3.937592
	57.600000	1.000000	3.803505
	57.800000	1.000000	3.696014
	58.000000	1.000000	4.026339
	58.200000	1.000000	4.283829
	58.400000	1.000000	3.723127
	58.600000	1.000000	4.353970
	58.800000	1.000000	3.844548
	59.000000	1.000000	4.104292
	59.200000	1.000000	3.880709
	59.400000	1.000000	4.090206
	59.600000	1.000000	4.084852
	59.800000	1.000000	3.936802
	60.000000	1.000000	4.259296
	60.200000	1.000000	4.133767
	60.400000	1.000000	4.155388
	60.600000	1.000000	4.268831
	60.800000	1.000000	4.327496
	61.000000	1.000000	4.266304
	61.200000	1.000000	3.895855
	61.400000	1.000000	3.886898
	61.600000	1.000000	4.105412
	61.800000	1.000000	4.465910
	62.000000	1.000000	4.188353
	62.200000	1.000000	4.282739
	62.400000	1.000000	4.460110
	62.600000	1.000000	4.590395
	62.800000	1.000000	4.110048
	63.000000	1.000000	4.225085
	63.200000	1.000000	4.358937
	63.400000	1.000000	4.468148
	63.600000	1.000000	4.250778
	63.800000	1.000000	4.117431
	64.000000	1.000000	4.340044
	64.200000	1.000000	4.520697
	64.400000	1.000000	4.505768
	64.600000	1.000000	4.464227
	64.800000	1.000000	4.493649
	65.000000	1.000000	4.280083
	65.200000	1.000000	4.236320
	65.400000	1.000000	4.415550
	65.600000	1.000000	4.430536
	65.800000	1.000000	4.343478
	66.000000	1.000000	4.782579
	66.200000	1.000000	4.120799
	66.400000	1.000000	4.818841
	66.600000	1.000000	4.409831
	66.800000	1.000000	4.332521
	67.000000	1.000000	4.512102
	67.200000	1.000000	4.592895
	67.400000	1.000000	4.630696
	67.600000	1.000000	4.627219
	67.800000	1.000000	4.696098
