	0.000000	0.000000	0.085979
	7.000000	0.000000	-0.041672
	14.000000	0.000000	-0.011083
	21.000000	0.000000	-0.054127
	28.000000	0.000000	-0.075364
	35.000000	0.000000	0.076748
	42.000000	0.000000	-0.016434
	49.000000	0.000000	-0.027253
	56.000000	0.000000	0.049540
	63.000000	0.000000	0.141469
	70.000000	0.000000	-0.045672
	77.000000	0.000000	-0.035528
	84.000000	1.000000	0.014104
	91.000000	1.000000	0.097109
	98.000000	1.000000	-0.089919
	105.000000	1.000000	0.014359
	112.000000	1.000000	0.454403
	119.000000	1.000000	0.862240
	126.000000	0.000000	1.365219
	133.000000	0.000000	1.793387
	140.000000	1.000000	2.397778
	147.000000	1.000000	2.701198
	154.000000	1.000000	2.709797
	161.000000	0.000000	2.827436
	168.000000	0.000000	2.957489
	175.000000	0.000000	3.121677
	182.000000	0.000000	3.254442
	189.000000	0.000000	3.266707
	196.000000	1.000000	2.982892
	203.000000	1.000000	2.831837
	210.000000	0.000000	2.582423
	217.000000	0.000000	2.539280
	224.000000	1.000000	2.592059
	231.000000	1.000000	2.633732
	238.000000	1.000000	2.558743
	245.000000	0.000000	2.411965
	252.000000	0.000000	2.624106
	259.000000	0.000000	2.695747
	266.000000	0.000000	3.007252
	273.000000	1.000000	3.013906
	280.000000	1.000000	2.766070
	287.000000	1.000000	2.605032
	294.000000	0.000000	2.534306
	301.000000	0.000000	2.609027
	308.000000	1.000000	2.713167
	315.000000	0.000000	2.879171
	322.000000	1.000000	2.790423
	329.000000	1.000000	2.851864
	336.000000	0.000000	2.852772
	343.000000	0.000000	2.836463
	350.000000	1.000000	2.886741
	357.000000	1.000000	3.077678
	364.000000	1.000000	2.912717
	371.000000	1.000000	3.032959
	378.000000	0.000000	2.921763
	385.000000	1.000000	3.064026
	392.000000	1.000000	3.351080
	399.000000	1.000000	3.536925
	406.000000	1.000000	3.656098
	413.000000	0.000000	3.734046
	420.000000	0.000000	3.893621
	427.000000	0.000000	4.039431
	434.000000	0.000000	4.210908
	441.000000	1.000000	4.078925
	448.000000	1.000000	3.710642
	455.000000	1.000000	3.442173
	462.000000	1.000000	3.298268
	469.000000	1.000000	3.287734
	476.000000	1.000000	3.331348
	483.000000	0.000000	3.543048
	490.000000	1.000000	3.710497
	497.000000	1.000000	3.997482
	504.000000	1.000000	4.109582
	511.000000	1.000000	4.041787
	518.000000	0.000000	4.141286
	525.000000	0.000000	4.207388
	532.000000	1.000000	4.552489
	539.000000	0.000000	4.461688
	546.000000	1.000000	4.241748
	553.000000	1.000000	4.122679
	560.000000	1.000000	3.967826
	567.000000	1.000000	3.953698
	574.000000	0.000000	3.835350
	581.000000	1.000000	3.973845
	588.000000	1.000000	4.145706
	595.000000	1.000000	4.163964
	602.000000	1.000000	4.080450
	609.000000	0.000000	4.271748
	616.000000	1.000000	4.296713
	623.000000	0.000000	4.554461
	630.000000	0.000000	4.533093
	637.000000	1.000000	4.420152
	644.000000	1.000000	4.327968
	651.000000	1.000000	4.133921
	658.000000	0.000000	3.856280
	665.000000	1.000000	3.805179
	672.000000	0.000000	3.961805
	679.000000	0.000000	4.015163
	686.000000	1.000000	4.031083
	693.000000	0.000000	3.835771
	700.000000	1.000000	3.710315
	707.000000	1.000000	3.519303
	714.000000	0.000000	3.418775
	721.000000	0.000000	3.329021
	728.000000	0.000000	3.325451
	735.000000	0.000000	3.392797
	742.000000	0.000000	3.231134
	749.000000	1.000000	3.069822
	756.000000	0.000000	2.801282
	763.000000	1.000000	2.500069
	770.000000	0.000000	2.271139
	777.000000	0.000000	2.278120
	784.000000	1.000000	2.307822
	791.000000	1.000000	2.366619
	798.000000	1.000000	2.209390
	805.000000	1.000000	2.221250
	812.000000	1.000000	2.238710
	819.000000	0.000000	2.639064
	826.000000	1.000000	2.904656
	833.000000	1.000000	3.180121
	840.000000	0.000000	3.424747
	847.000000	0.000000	3.430717
	854.000000	1.000000	3.681826
	861.000000	1.000000	3.739512
	868.000000	1.000000	3.653509
	875.000000	0.000000	3.522414
	882.000000	0.000000	3.611378
	889.000000	0.000000	3.749848
	896.000000	1.000000	3.689001
	903.000000	1.000000	3.497176
	910.000000	1.000000	3.443161
	917.000000	1.000000	3.165542
	924.000000	0.000000	3.307531
	931.000000	0.000000	3.299102
	938.000000	0.000000	3.410906
	945.000000	0.000000	3.623497
	952.000000	0.000000	3.631475
	959.000000	1.000000	3.387725
	966.000000	0.000000	3.054639
	973.000000	1.000000	2.665170
	980.000000	1.000000	2.556123
	987.000000	1.000000	2.629033
	994.000000	1.000000	2.583671
	1001.000000	1.000000	2.653630
	1008.000000	1.000000	2.903874
	1015.000000	1.000000	3.036764
	1022.000000	0.000000	3.199954
	1029.000000	1.000000	3.729299
	1036.000000	0.000000	3.985242
	1043.000000	0.000000	4.134219
	1050.000000	0.000000	4.113811
	1057.000000	1.000000	4.081756
	1064.000000	0.000000	3.799939
	1071.000000	1.000000	3.550407
	1078.000000	1.000000	3.514731
	1085.000000	0.000000	3.208330
	1092.000000	1.000000	3.217274
	1099.000000	1.000000	3.199504
	1106.000000	0.000000	3.166631
	1113.000000	0.000000	3.296828
